13.35	0.00983255	0.00555911	0.00423162	0.0039005	0.00413785	0.00501956	0.00592719
13.4	0.0097425	0.00552008	0.00421346	0.00388814	0.00413131	0.0050097	0.00591192
13.45	0.00965345	0.00548162	0.00419551	0.00387589	0.00412492	0.00499978	0.00589697
13.5	0.00956537	0.0054437	0.00417777	0.00386376	0.00411868	0.0049898	0.00588235
13.55	0.00947828	0.00540633	0.00416023	0.00385173	0.00411259	0.00497976	0.00586803
13.6	0.00939216	0.00536949	0.0041429	0.00383982	0.00410665	0.00496966	0.00585403
13.65	0.009307	0.00533317	0.00412577	0.00382802	0.00410086	0.00495951	0.00584033
13.7	0.0092228	0.00529736	0.00410883	0.00381633	0.00409521	0.00494929	0.00582692
13.75	0.00913956	0.00526206	0.00409208	0.00380475	0.00408971	0.00493903	0.00581381
13.8	0.00905726	0.00522725	0.00407551	0.00379328	0.00408435	0.0049287	0.00580097
13.85	0.00897591	0.00519293	0.00405913	0.00378192	0.00407912	0.00491833	0.00578841
13.9	0.00889548	0.00515909	0.00404292	0.00377068	0.00407404	0.0049079	0.00577612
13.95	0.00881598	0.00512572	0.00402688	0.00375954	0.00406909	0.00489742	0.00576409
14	0.0087374	0.00509282	0.00401102	0.00374852	0.00406427	0.00488689	0.00575231
14.05	0.00865973	0.00506037	0.00399532	0.00373762	0.00405958	0.00487632	0.00574077
14.1	0.00858296	0.00502837	0.00397979	0.00372683	0.00405502	0.0048657	0.00572946
14.15	0.00850708	0.00499682	0.00396441	0.00371616	0.00405059	0.00485504	0.00571838
14.2	0.00843209	0.00496569	0.0039492	0.0037056	0.00404627	0.00484434	0.00570752
14.25	0.00835799	0.004935	0.00393413	0.00369516	0.00404208	0.0048336	0.00569687
14.3	0.00828475	0.00490472	0.00391922	0.00368484	0.00403801	0.00482282	0.00568642
14.35	0.00821238	0.00487487	0.00390446	0.00367464	0.00403406	0.004812	0.00567616
14.4	0.00814086	0.00484541	0.00388985	0.00366455	0.00403021	0.00480115	0.00566609
14.45	0.0080702	0.00481636	0.00387539	0.0036546	0.00402647	0.00479027	0.00565619
14.5	0.00800038	0.0047877	0.00386106	0.00364476	0.00402284	0.00477935	0.00564647
14.55	0.00793138	0.00475944	0.00384688	0.00363504	0.00401931	0.00476841	0.0056369
14.6	0.00786322	0.00473155	0.00383284	0.00362545	0.00401587	0.00475744	0.00562749
14.65	0.00779587	0.00470404	0.00381893	0.00361598	0.00401253	0.00474645	0.00561822
14.7	0.00772932	0.00467691	0.00380516	0.00360664	0.00400927	0.00473543	0.0056091
14.75	0.00766358	0.00465014	0.00379153	0.00359742	0.00400609	0.0047244	0.0056001
14.8	0.00759864	0.00462373	0.00377803	0.00358833	0.004003	0.00471335	0.00559123
14.85	0.00753448	0.00459768	0.00376465	0.00357936	0.00399998	0.00470229	0.00558248
14.9	0.0074711	0.00457198	0.00375141	0.00357051	0.00399702	0.00469122	0.00557383
14.95	0.00740849	0.00454662	0.00373829	0.00356179	0.00399413	0.00468014	0.00556529
15	0.00734664	0.00452161	0.0037253	0.00355319	0.0039913	0.00466906	0.00555685
15.05	0.00728555	0.00449693	0.00371243	0.00354472	0.00398852	0.00465798	0.0055485
15.1	0.00722521	0.00447259	0.00369969	0.00353636	0.0039858	0.00464691	0.00554023
15.15	0.00716561	0.00444857	0.00368706	0.00352813	0.00398311	0.00463585	0.00553204
15.2	0.00710674	0.00442487	0.00367455	0.00352002	0.00398046	0.00462481	0.00552392
15.25	0.0070486	0.00440149	0.00366216	0.00351202	0.00397785	0.00461379	0.00551586
15.3	0.00699117	0.00437842	0.00364988	0.00350415	0.00397526	0.0046028	0.00550786
15.35	0.00693446	0.00435565	0.00363771	0.00349639	0.0039727	0.00459184	0.00549991
15.4	0.00687846	0.00433319	0.00362565	0.00348875	0.00397017	0.00458091	0.005492
15.45	0.00682315	0.00431103	0.00361369	0.00348123	0.00396765	0.00457004	0.00548413
15.5	0.00676853	0.00428915	0.00360183	0.00347382	0.00396514	0.00455921	0.00547628
15.55	0.00671459	0.00426757	0.00359008	0.00346652	0.00396264	0.00454844	0.00546846
15.6	0.00666134	0.00424626	0.00357842	0.00345934	0.00396015	0.00453773	0.00546065
15.65	0.00660875	0.00422524	0.00356686	0.00345227	0.00395766	0.00452709	0.00545284
15.7	0.00655681	0.00420448	0.00355539	0.00344532	0.00395517	0.00451652	0.00544504
15.75	0.00650554	0.00418399	0.00354401	0.00343848	0.00395268	0.00450603	0.00543723
15.8	0.00645491	0.00416376	0.00353271	0.00343176	0.00395019	0.00449563	0.0054294
15.85	0.00640492	0.00414378	0.0035215	0.00342515	0.00394769	0.00448532	0.00542155
15.9	0.00635556	0.00412406	0.00351038	0.00341866	0.00394518	0.00447511	0.00541367
15.95	0.00630682	0.00410458	0.00349933	0.00341228	0.00394266	0.004465	0.00540575
16	0.0062587	0.00408533	0.00348835	0.00340602	0.00394012	0.00445499	0.00539779
16.05	0.00621118	0.00406632	0.00347746	0.00339988	0.00393758	0.00444509	0.00538978
16.1	0.00616426	0.00404754	0.00346664	0.00339386	0.00393502	0.00443531	0.00538171
16.15	0.00611794	0.00402899	0.00345589	0.00338795	0.00393244	0.00442564	0.00537359
16.2	0.0060722	0.00401065	0.00344522	0.00338218	0.00392985	0.00441609	0.0053654
16.25	0.00602703	0.00399253	0.00343462	0.00337652	0.00392723	0.00440667	0.00535714
16.3	0.00598243	0.00397461	0.00342409	0.003371	0.00392459	0.00439737	0.00534881
16.35	0.00593838	0.0039569	0.00341364	0.0033656	0.00392192	0.0043882	0.0053404
16.4	0.00589489	0.00393939	0.00340325	0.00336033	0.00391922	0.00437915	0.00533191
16.45	0.00585194	0.00392209	0.00339294	0.00335519	0.0039165	0.00437024	0.00532335
16.5	0.00580952	0.00390497	0.0033827	0.00335018	0.00391374	0.00436145	0.0053147
16.55	0.00576762	0.00388805	0.00337254	0.00334531	0.00391094	0.0043528	0.00530597
16.6	0.00572625	0.00387132	0.00336245	0.00334056	0.0039081	0.00434427	0.00529716
16.65	0.00568538	0.00385477	0.00335244	0.00333596	0.00390522	0.00433589	0.00528827
16.7	0.00564502	0.00383841	0.0033425	0.00333148	0.00390228	0.00432763	0.0052793
16.75	0.00560515	0.00382224	0.00333265	0.00332713	0.0038993	0.00431951	0.00527026
16.8	0.00556578	0.00380625	0.00332287	0.00332292	0.00389625	0.00431153	0.00526114
16.85	0.00552688	0.00379043	0.00331318	0.00331883	0.00389315	0.00430369	0.00525196
16.9	0.00548847	0.0037748	0.00330357	0.00331487	0.00388997	0.00429599	0.0052427
16.95	0.00545052	0.00375935	0.00329405	0.00331104	0.00388673	0.00428843	0.00523337
17	0.00541304	0.00374407	0.00328461	0.00330732	0.00388341	0.00428101	0.00522399
17.05	0.00537602	0.00372897	0.00327526	0.00330372	0.00388001	0.00427375	0.00521454
17.1	0.00533945	0.00371405	0.00326599	0.00330024	0.00387652	0.00426663	0.00520503
17.15	0.00530334	0.0036993	0.0032568	0.00329687	0.00387295	0.00425967	0.00519547
17.2	0.00526767	0.00368473	0.0032477	0.00329361	0.00386929	0.00425287	0.00518586
17.25	0.00523245	0.00367032	0.00323869	0.00329045	0.00386553	0.00424623	0.00517619
17.3	0.00519767	0.00365609	0.00322975	0.00328739	0.00386168	0.00423975	0.00516647
17.35	0.00516332	0.00364202	0.00322089	0.00328443	0.00385774	0.00423344	0.0051567
17.4	0.00512941	0.00362812	0.00321211	0.00328156	0.00385371	0.00422731	0.00514688
17.45	0.00509593	0.00361437	0.0032034	0.00327878	0.00384958	0.00422135	0.00513702
17.5	0.00506287	0.00360079	0.00319475	0.00327608	0.00384536	0.00421556	0.00512709
17.55	0.00503024	0.00358737	0.00318617	0.00327347	0.00384106	0.00420996	0.00511713
17.6	0.00499803	0.00357409	0.00317766	0.00327095	0.00383667	0.00420453	0.00510711
17.65	0.00496624	0.00356096	0.0031692	0.00326851	0.0038322	0.00419928	0.00509704
17.7	0.00493485	0.00354797	0.00316079	0.00326615	0.00382765	0.00419421	0.00508692
17.75	0.00490388	0.00353511	0.00315244	0.00326388	0.00382303	0.00418932	0.00507675
17.8	0.0048733	0.00352238	0.00314414	0.00326169	0.00381834	0.00418459	0.00506655
17.85	0.00484312	0.00350978	0.00313588	0.0032596	0.00381359	0.00418003	0.0050563
17.9	0.00481333	0.00349729	0.00312767	0.0032576	0.00380878	0.00417563	0.00504602
17.95	0.00478392	0.0034849	0.00311951	0.00325569	0.0038039	0.00417138	0.00503571
18	0.00475489	0.00347262	0.0031114	0.00325388	0.00379897	0.00416727	0.00502538
18.05	0.00472623	0.00346043	0.00310334	0.00325218	0.00379398	0.0041633	0.00501504
18.1	0.00469792	0.00344834	0.00309533	0.00325059	0.00378892	0.00415947	0.0050047
18.15	0.00466996	0.00343634	0.00308739	0.0032491	0.0037838	0.00415576	0.00499437
18.2	0.00464234	0.00342442	0.00307951	0.00324771	0.00377862	0.00415216	0.00498406
18.25	0.00461504	0.00341259	0.00307171	0.00324643	0.00377336	0.00414869	0.00497377
18.3	0.00458805	0.00340085	0.00306398	0.00324526	0.00376803	0.00414533	0.00496351
18.35	0.00456137	0.0033892	0.00305635	0.00324417	0.00376262	0.00414207	0.0049533
18.4	0.00453499	0.00337765	0.00304881	0.00324317	0.00375712	0.00413893	0.00494314
18.45	0.00450889	0.0033662	0.00304137	0.00324225	0.00375154	0.0041359	0.00493303
18.5	0.00448307	0.00335487	0.00303404	0.00324139	0.00374587	0.00413298	0.00492298
18.55	0.00445753	0.00334366	0.00302681	0.0032406	0.00374011	0.00413018	0.004913
18.6	0.00443228	0.00333257	0.00301967	0.00323985	0.00373427	0.00412749	0.00490308
18.65	0.0044073	0.00332161	0.00301263	0.00323914	0.00372835	0.00412492	0.00489322
18.7	0.00438261	0.00331079	0.00300569	0.00323847	0.00372235	0.00412245	0.00488344
18.75	0.00435822	0.00330009	0.00299882	0.00323783	0.00371629	0.0041201	0.00487372
18.8	0.00433414	0.00328953	0.00299202	0.00323721	0.00371016	0.00411786	0.00486407
18.85	0.00431036	0.00327908	0.00298529	0.00323663	0.00370399	0.00411572	0.0048545
18.9	0.0042869	0.00326874	0.00297862	0.00323608	0.00369777	0.00411368	0.004845
18.95	0.00426377	0.00325849	0.002972	0.00323556	0.00369152	0.00411173	0.00483558
19	0.00424095	0.00324833	0.00296543	0.00323508	0.00368524	0.00410985	0.00482624
19.05	0.00421845	0.00323823	0.0029589	0.00323464	0.00367894	0.00410804	0.00481699
19.1	0.00419626	0.0032282	0.00295243	0.00323425	0.00367262	0.0041063	0.00480784
19.15	0.00417436	0.00321822	0.00294601	0.0032339	0.00366628	0.00410461	0.00479879
19.2	0.00415274	0.00320829	0.00293965	0.00323359	0.00365992	0.00410297	0.00478985
19.25	0.00413139	0.00319842	0.00293335	0.00323334	0.00365355	0.00410137	0.00478101
19.3	0.00411028	0.0031886	0.00292714	0.00323312	0.00364716	0.0040998	0.0047723
19.35	0.00408941	0.00317885	0.002921	0.00323293	0.00364075	0.00409826	0.00476371
19.4	0.00406876	0.00316918	0.00291496	0.00323278	0.00363432	0.00409674	0.00475525
19.45	0.00404831	0.00315959	0.00290902	0.00323265	0.00362787	0.00409525	0.00474693
19.5	0.00402806	0.00315007	0.00290318	0.00323254	0.00362139	0.00409378	0.00473874
19.55	0.00400801	0.00314063	0.00289742	0.00323245	0.00361489	0.00409233	0.00473069
19.6	0.0039882	0.00313129	0.00289176	0.00323237	0.00360836	0.00409089	0.00472277
19.65	0.00396857	0.00312206	0.00288624	0.00323232	0.00360184	0.00408944	0.004715
19.7	0.00394896	0.00311277	0.00288079	0.00323223	0.00359534	0.004088	0.00470739
19.75	0.00392978	0.00310352	0.00287539	0.00323204	0.00358874	0.00408652	0.0046999
19.8	0.00391123	0.00309475	0.00287034	0.00323209	0.0035822	0.00408514	0.0046925
19.85	0.00389092	0.00308491	0.00286471	0.00323181	0.00357532	0.00408348	0.00468481
19.9	0.00387082	0.00307505	0.00285903	0.00323152	0.00356849	0.00408175	0.00467723
19.95	0.00385298	0.00306636	0.00285396	0.00323159	0.00356204	0.00408022	0.00467019
20	0.00383502	0.00305735	0.00284872	0.0032314	0.00355557	0.00407857	0.00466332
